litter_id,sex,weight,tagwt,year,n1_date,tag_date,grid,food,mother_byear,mother_age,litter_size,growth,bdate,survived_200d,aliveinfall,owner,density,cones
68,F,16.5,59,2013,2013-04-26,2013-05-21,AG,1,2011,2,3,NA,112,TRUE,1,1,2.91005291,1.459180287
68,M,17.7,54,2013,2013-04-26,2013-05-21,AG,1,2011,2,3,NA,112,TRUE,1,1,2.91005291,1.459180287
68,M,17.6,63,2013,2013-04-26,2013-05-21,AG,1,2011,2,3,NA,112,TRUE,1,1,2.91005291,1.459180287
69,M,19.3,41.4,2013,2013-04-26,2013-05-16,AG,1,2011,2,3,NA,111,FALSE,0,0,2.91005291,1.459180287
69,M,17.6,35.6,2013,2013-04-26,2013-05-16,AG,1,2011,2,3,NA,111,FALSE,0,0,2.91005291,1.459180287
69,M,19.3,42,2013,2013-04-26,2013-05-16,AG,1,2011,2,3,NA,111,FALSE,0,0,2.91005291,1.459180287
70,F,9.2,NA,2013,2013-04-26,2013-05-21,JO,0,2009,4,3,NA,114,FALSE,0,0,3.048626858,1.853722378
70,M,8.3,NA,2013,2013-04-26,2013-05-21,JO,0,2009,4,3,NA,114,FALSE,0,0,3.048626858,1.853722378
70,M,10.7,61.4,2013,2013-04-26,2013-05-21,JO,0,2009,4,3,2.028,114,FALSE,0,0,3.048626858,1.853722378
71,F,8.9,43.4,2013,2013-04-26,2013-05-21,KL,0,2009,4,3,1.38,116,FALSE,0,0,1.83925422,2.586066507
71,F,8.1,37.7,2013,2013-04-26,2013-05-21,KL,0,2009,4,3,1.184,116,FALSE,0,0,1.83925422,2.586066507
71,F,8.4,38.3,2013,2013-04-26,2013-05-21,KL,0,2009,4,3,1.196,116,FALSE,1,0,1.83925422,2.586066507
74,M,10.4,50.2,2013,2013-04-27,2013-05-21,JO,NA,2010,3,3,1.658333333,116,TRUE,1,1,3.048626858,1.853722378
74,M,10.1,50.9,2013,2013-04-27,2013-05-21,JO,NA,2010,3,3,1.7,116,FALSE,0,0,3.048626858,1.853722378
74,F,9.8,48.2,2013,2013-04-27,2013-05-21,JO,NA,2010,3,3,1.6,116,FALSE,1,0,3.048626858,1.853722378
75,M,10.8,NA,2013,2013-04-27,2013-05-22,JO,0,2010,3,3,NA,116,FALSE,0,0,3.048626858,1.853722378
75,M,8.4,53,2013,2013-04-27,2013-05-22,JO,0,2010,3,3,1.784,116,FALSE,0,0,3.048626858,1.853722378
75,M,8.3,55,2013,2013-04-27,2013-05-22,JO,0,2010,3,3,1.868,116,FALSE,0,0,3.048626858,1.853722378
76,M,10.7,38.9,2013,2013-04-27,2013-05-21,JO,0,2011,2,3,1.175,116,FALSE,0,0,3.048626858,1.853722378
76,M,10.7,39.2,2013,2013-04-27,2013-05-21,JO,0,2011,2,3,1.1875,116,FALSE,0,0,3.048626858,1.853722378
76,M,10.5,39.2,2013,2013-04-27,2013-05-21,JO,0,2011,2,3,1.195833333,116,FALSE,0,0,3.048626858,1.853722378
77,M,9.7,NA,2013,2013-04-27,2013-05-24,SU,0,2010,3,3,NA,117,TRUE,1,1,1.612496851,2.060105158
77,M,9.5,58.4,2013,2013-04-27,2013-05-24,SU,0,2010,3,3,1.811111111,117,FALSE,0,0,1.612496851,2.060105158
77,M,8.7,55.6,2013,2013-04-27,2013-05-24,SU,0,2010,3,3,1.737037037,117,TRUE,1,1,1.612496851,2.060105158
78,F,12.9,43.4,2013,2013-04-27,2013-05-19,AG,1,2009,4,3,NA,115,FALSE,0,0,2.91005291,1.459180287
78,F,13.5,49.3,2013,2013-04-27,2013-05-19,AG,1,2009,4,3,NA,115,FALSE,0,0,2.91005291,1.459180287
78,M,13.6,48.3,2013,2013-04-27,2013-05-19,AG,1,2009,4,3,NA,115,FALSE,0,0,2.91005291,1.459180287
79,F,8.5,49.4,2013,2013-04-27,2013-05-22,KL,0,2010,3,3,1.636,117,FALSE,0,0,1.83925422,2.586066507
79,F,8.3,49.9,2013,2013-04-27,2013-05-22,KL,0,2010,3,3,1.664,117,FALSE,0,0,1.83925422,2.586066507
79,F,8.3,50.9,2013,2013-04-27,2013-05-22,KL,0,2010,3,3,1.704,117,FALSE,0,0,1.83925422,2.586066507
80,M,12.6,58.3,2013,2013-04-27,2013-05-20,KL,0,2011,2,1,1.986956522,115,FALSE,1,0,1.83925422,2.586066507
81,F,9,46.2,2013,2013-04-28,2013-05-22,JO,0,2009,4,4,1.55,118,TRUE,1,1,3.048626858,1.853722378
81,F,9.2,44.2,2013,2013-04-28,2013-05-22,JO,0,2009,4,4,1.458333333,118,FALSE,0,0,3.048626858,1.853722378
81,M,8.4,41.8,2013,2013-04-28,2013-05-22,JO,0,2009,4,4,1.391666667,118,FALSE,1,0,3.048626858,1.853722378
81,F,8.4,43.4,2013,2013-04-28,2013-05-22,JO,0,2009,4,4,1.458333333,118,TRUE,1,1,3.048626858,1.853722378
82,M,8.9,50.8,2013,2013-04-28,2013-05-23,SU,0,2010,3,4,1.676,118,FALSE,0,0,1.612496851,2.060105158
82,F,9.7,49.7,2013,2013-04-28,2013-05-23,SU,0,2010,3,4,1.6,118,FALSE,0,0,1.612496851,2.060105158
82,M,9.2,46.7,2013,2013-04-28,2013-05-23,SU,0,2010,3,4,1.5,118,FALSE,0,0,1.612496851,2.060105158
82,M,9.9,51.3,2013,2013-04-28,2013-05-23,SU,0,2010,3,4,1.656,118,FALSE,0,0,1.612496851,2.060105158
83,F,9.4,52.4,2013,2013-04-28,2013-05-24,KL,0,2011,2,3,1.653846154,118,TRUE,1,1,1.83925422,2.586066507
83,F,8.8,48,2013,2013-04-28,2013-05-24,KL,0,2011,2,3,1.507692308,118,FALSE,0,0,1.83925422,2.586066507
83,F,9.1,50.3,2013,2013-04-28,2013-05-24,KL,0,2011,2,3,1.584615385,118,FALSE,0,0,1.83925422,2.586066507
84,F,9.9,53.8,2013,2013-04-28,2013-05-22,KL,0,2010,3,2,1.829166667,118,TRUE,1,1,1.83925422,2.586066507
84,M,9.7,53.4,2013,2013-04-28,2013-05-22,KL,0,2010,3,2,1.820833333,118,TRUE,1,1,1.83925422,2.586066507
85,M,16.9,52.2,2013,2013-04-28,2013-05-18,AG,1,2007,6,3,NA,116,FALSE,0,0,2.91005291,1.459180287
85,M,16.1,50.2,2013,2013-04-28,2013-05-18,AG,1,2007,6,3,NA,116,FALSE,0,0,2.91005291,1.459180287
85,M,17.3,53.5,2013,2013-04-28,2013-05-18,AG,1,2007,6,3,NA,116,FALSE,0,0,2.91005291,1.459180287
86,F,27.6,NA,2013,2013-04-28,2013-05-14,AG,1,2011,2,2,NA,109,FALSE,0,0,2.91005291,1.459180287
86,F,26.9,45.2,2013,2013-04-28,2013-05-14,AG,1,2011,2,2,NA,109,TRUE,1,1,2.91005291,1.459180287
87,M,20.2,54.5,2013,2013-04-29,2013-05-21,JO,0,2010,3,4,1.559090909,114,FALSE,0,0,3.048626858,1.853722378
87,M,20.2,56.2,2013,2013-04-29,2013-05-21,JO,0,2010,3,4,1.636363636,114,FALSE,0,0,3.048626858,1.853722378
87,M,20.4,NA,2013,2013-04-29,2013-05-21,JO,0,2010,3,4,NA,114,FALSE,0,0,3.048626858,1.853722378
87,F,18.4,52.4,2013,2013-04-29,2013-05-21,JO,0,2010,3,4,1.545454545,114,FALSE,0,0,3.048626858,1.853722378
88,F,12.9,44.7,2013,2013-04-29,2013-05-22,JO,0,2010,3,3,1.382608696,117,TRUE,1,1,3.048626858,1.853722378
88,F,13.1,51.1,2013,2013-04-29,2013-05-22,JO,0,2010,3,3,1.652173913,117,FALSE,0,0,3.048626858,1.853722378
88,M,13.8,48.8,2013,2013-04-29,2013-05-22,JO,0,2010,3,3,1.52173913,117,FALSE,1,0,3.048626858,1.853722378
89,F,11.6,41.2,2013,2013-04-29,2013-05-23,AG,1,2010,3,3,NA,117,FALSE,0,0,2.91005291,1.459180287
89,M,13.8,44.2,2013,2013-04-29,2013-05-23,AG,1,2010,3,3,NA,117,FALSE,0,0,2.91005291,1.459180287
89,F,13.3,44.4,2013,2013-04-29,2013-05-23,AG,1,2010,3,3,NA,117,FALSE,0,0,2.91005291,1.459180287
90,F,17,NA,2013,2013-04-29,NA,AG,1,2009,4,1,NA,115,FALSE,0,0,2.91005291,1.459180287
91,F,8.7,33.4,2013,2013-04-29,2013-05-23,KL,0,2011,2,3,1.029166667,119,FALSE,1,0,1.83925422,2.586066507
91,F,10.3,36.2,2013,2013-04-29,2013-05-23,KL,0,2011,2,3,1.079166667,119,TRUE,1,1,1.83925422,2.586066507
91,M,10.4,43.4,2013,2013-04-29,2013-05-23,KL,0,2011,2,3,1.375,119,FALSE,0,0,1.83925422,2.586066507
92,M,12.6,55.6,2013,2013-04-30,2013-05-22,JO,0,2010,3,4,1.954545455,119,FALSE,1,0,3.048626858,1.853722378
92,F,10.9,47.9,2013,2013-04-30,2013-05-22,JO,0,2010,3,4,1.681818182,119,FALSE,0,0,3.048626858,1.853722378
92,F,11.8,53.8,2013,2013-04-30,2013-05-22,JO,0,2010,3,4,1.909090909,119,TRUE,1,1,3.048626858,1.853722378
92,F,10.8,43.9,2013,2013-04-30,2013-05-22,JO,0,2010,3,4,1.504545455,119,FALSE,0,0,3.048626858,1.853722378
93,F,9.5,42.7,2013,2013-04-30,2013-05-22,JO,0,2010,3,3,1.509090909,119,TRUE,1,1,3.048626858,1.853722378
93,F,10.5,43.7,2013,2013-04-30,2013-05-22,JO,0,2010,3,3,1.509090909,119,FALSE,0,0,3.048626858,1.853722378
93,M,10.5,42.4,2013,2013-04-30,2013-05-22,JO,0,2010,3,3,1.45,119,FALSE,0,0,3.048626858,1.853722378
94,F,9.8,46.5,2013,2013-05-01,2013-05-27,SU,0,2010,3,4,1.411538462,121,FALSE,1,0,1.612496851,2.060105158
94,M,10.2,49.8,2013,2013-05-01,2013-05-27,SU,0,2010,3,4,1.523076923,121,FALSE,1,0,1.612496851,2.060105158
94,M,9,46.9,2013,2013-05-01,2013-05-27,SU,0,2010,3,4,1.457692308,121,FALSE,0,0,1.612496851,2.060105158
94,M,9.9,51.2,2013,2013-05-01,2013-05-27,SU,0,2010,3,4,1.588461538,121,FALSE,1,0,1.612496851,2.060105158
95,F,9.9,39.9,2013,2013-05-01,2013-05-24,SU,0,2010,3,3,1.304347826,120,FALSE,0,0,1.612496851,2.060105158
95,M,11.1,39.8,2013,2013-05-01,2013-05-24,SU,0,2010,3,3,1.247826087,120,TRUE,1,1,1.612496851,2.060105158
95,M,11.1,38,2013,2013-05-01,2013-05-24,SU,0,2010,3,3,1.169565217,120,FALSE,0,0,1.612496851,2.060105158
96,M,10.1,51.1,2013,2013-05-01,2013-05-27,JO,0,2010,3,4,1.576923077,120,FALSE,0,0,3.048626858,1.853722378
96,F,8.9,NA,2013,2013-05-01,2013-05-27,JO,0,2010,3,4,NA,120,FALSE,0,0,3.048626858,1.853722378
96,F,9.6,52.3,2013,2013-05-01,2013-05-27,JO,0,2010,3,4,1.642307692,120,FALSE,1,0,3.048626858,1.853722378
96,F,9.4,NA,2013,2013-05-01,2013-05-27,JO,0,2010,3,4,NA,120,FALSE,0,0,3.048626858,1.853722378
97,M,9.8,54.5,2013,2013-05-04,2013-05-29,JO,0,2010,3,4,1.788,124,FALSE,0,0,3.048626858,1.853722378
97,F,8.6,46.1,2013,2013-05-04,2013-05-29,JO,0,2010,3,4,1.5,124,FALSE,1,0,3.048626858,1.853722378
97,F,9.1,47.2,2013,2013-05-04,2013-05-29,JO,0,2010,3,4,1.524,124,FALSE,0,0,3.048626858,1.853722378
97,M,9.1,46.4,2013,2013-05-04,2013-05-29,JO,0,2010,3,4,1.492,124,FALSE,0,0,3.048626858,1.853722378
99,M,14.3,40.2,2013,2013-05-04,2013-05-27,SU,0,2011,2,3,1.126086957,121,FALSE,0,0,1.612496851,2.060105158
99,F,14.8,48.3,2013,2013-05-04,2013-05-27,SU,0,2011,2,3,1.456521739,121,TRUE,1,1,1.612496851,2.060105158
99,M,15.3,NA,2013,2013-05-04,2013-05-27,SU,0,2011,2,3,NA,121,FALSE,0,0,1.612496851,2.060105158
100,M,12.6,74.8,2013,2013-05-04,2013-05-31,JO,0,2010,3,3,2.303703704,122,FALSE,0,0,3.048626858,1.853722378
100,F,13,NA,2013,2013-05-04,2013-05-31,JO,0,2010,3,3,NA,122,FALSE,0,0,3.048626858,1.853722378
100,M,12.3,66.1,2013,2013-05-04,2013-05-31,JO,0,2010,3,3,1.992592593,122,FALSE,0,0,3.048626858,1.853722378
101,M,8.8,45.1,2013,2013-05-04,2013-05-29,KL,0,2010,3,4,1.452,124,FALSE,0,0,1.83925422,2.586066507
101,M,9.3,48,2013,2013-05-04,2013-05-29,KL,0,2010,3,4,1.548,124,FALSE,0,0,1.83925422,2.586066507
101,F,7.7,44.7,2013,2013-05-04,2013-05-29,KL,0,2010,3,4,1.48,124,FALSE,0,0,1.83925422,2.586066507
101,F,8.7,47.3,2013,2013-05-04,2013-05-29,KL,0,2010,3,4,1.544,124,FALSE,0,0,1.83925422,2.586066507
102,M,10.6,35.2,2013,2013-05-05,2013-05-29,JO,0,2009,4,3,1.025,124,FALSE,0,0,3.048626858,1.853722378
102,F,10.6,35.4,2013,2013-05-05,2013-05-29,JO,0,2009,4,3,1.033333333,124,FALSE,0,0,3.048626858,1.853722378
102,F,10,34.6,2013,2013-05-05,2013-05-29,JO,0,2009,4,3,1.025,124,FALSE,0,0,3.048626858,1.853722378
103,F,10.9,54.2,2013,2013-05-05,2013-05-29,JO,0,2010,3,3,1.804166667,123,FALSE,0,0,3.048626858,1.853722378
103,M,12.9,56.9,2013,2013-05-05,2013-05-29,JO,0,2010,3,3,1.833333333,123,FALSE,0,0,3.048626858,1.853722378
103,M,13,53,2013,2013-05-05,2013-05-29,JO,0,2010,3,3,1.666666667,123,FALSE,0,0,3.048626858,1.853722378
104,F,8.8,43.4,2013,2013-05-05,2013-05-30,KL,0,2009,4,3,1.384,125,FALSE,0,0,1.83925422,2.586066507
104,M,9.7,42.3,2013,2013-05-05,2013-05-30,KL,0,2009,4,3,1.304,125,FALSE,0,0,1.83925422,2.586066507
104,F,9.5,NA,2013,2013-05-05,2013-05-30,KL,0,2009,4,3,NA,125,FALSE,0,0,1.83925422,2.586066507
105,M,15.2,57.6,2013,2013-05-05,2013-05-28,SU,0,2011,2,2,1.843478261,123,TRUE,1,1,1.612496851,2.060105158
105,F,12,48.2,2013,2013-05-05,2013-05-28,SU,0,2011,2,2,1.573913043,123,FALSE,1,0,1.612496851,2.060105158
106,M,32.9,NA,2013,2013-05-06,NA,AG,1,2007,6,3,NA,109,FALSE,0,0,2.91005291,1.459180287
106,F,33,NA,2013,2013-05-06,NA,AG,1,2007,6,3,NA,109,FALSE,0,0,2.91005291,1.459180287
106,M,30.4,NA,2013,2013-05-06,NA,AG,1,2007,6,3,NA,109,FALSE,0,0,2.91005291,1.459180287
107,F,10.9,61.7,2013,2013-05-06,2013-06-02,AG,1,2012,1,3,NA,126,FALSE,0,0,2.91005291,1.459180287
107,M,10.5,62.3,2013,2013-05-06,2013-06-02,AG,1,2012,1,3,NA,126,FALSE,0,0,2.91005291,1.459180287
107,F,11.4,NA,2013,2013-05-06,2013-06-02,AG,1,2012,1,3,NA,126,FALSE,0,0,2.91005291,1.459180287
108,F,9.6,NA,2013,2013-05-06,NA,JO,0,2011,2,2,NA,126,FALSE,0,0,3.048626858,1.853722378
108,F,8.2,NA,2013,2013-05-06,NA,JO,0,2011,2,2,NA,126,FALSE,0,0,3.048626858,1.853722378
109,F,11.6,33,2013,2013-05-07,2013-06-02,JO,0,2010,3,3,0.823076923,126,FALSE,0,0,3.048626858,1.853722378
109,F,11.1,31.3,2013,2013-05-07,2013-06-02,JO,0,2010,3,3,0.776923077,126,FALSE,0,0,3.048626858,1.853722378
109,F,10.9,31.4,2013,2013-05-07,2013-06-02,JO,0,2010,3,3,0.788461538,126,FALSE,1,0,3.048626858,1.853722378
110,F,9,45.6,2013,2013-05-07,2013-06-03,KL,0,2010,3,3,1.355555556,127,FALSE,0,0,1.83925422,2.586066507
110,M,10.4,50.7,2013,2013-05-07,2013-06-03,KL,0,2010,3,3,1.492592593,127,FALSE,0,0,1.83925422,2.586066507
110,F,8.7,44.9,2013,2013-05-07,2013-06-03,KL,0,2010,3,3,1.340740741,127,FALSE,0,0,1.83925422,2.586066507
111,F,8.4,39.9,2013,2013-05-07,2013-05-31,KL,0,2007,6,3,1.3125,127,FALSE,1,0,1.83925422,2.586066507
111,F,9.8,40.7,2013,2013-05-07,2013-05-31,KL,0,2007,6,3,1.2875,127,FALSE,0,0,1.83925422,2.586066507
111,M,5.9,21.4,2013,2013-05-07,2013-05-31,KL,0,2007,6,3,0.645833333,127,FALSE,0,0,1.83925422,2.586066507
112,F,9.8,48.5,2013,2013-05-07,2013-06-02,KL,0,2010,3,4,1.488461538,127,TRUE,1,1,1.83925422,2.586066507
112,F,9.1,47.6,2013,2013-05-07,2013-06-02,KL,0,2010,3,4,1.480769231,127,FALSE,1,0,1.83925422,2.586066507
112,M,10.1,47.4,2013,2013-05-07,2013-06-02,KL,0,2010,3,4,1.434615385,127,FALSE,1,0,1.83925422,2.586066507
112,F,10,46.8,2013,2013-05-07,2013-06-02,KL,0,2010,3,4,1.415384615,127,FALSE,0,0,1.83925422,2.586066507
113,M,10.4,57.9,2013,2013-05-08,2013-06-02,KL,0,2010,3,3,1.9,128,TRUE,1,1,1.83925422,2.586066507
113,F,9,46.9,2013,2013-05-08,2013-06-02,KL,0,2010,3,3,1.516,128,TRUE,1,1,1.83925422,2.586066507
113,F,8.4,49,2013,2013-05-08,2013-06-02,KL,0,2010,3,3,1.624,128,FALSE,0,0,1.83925422,2.586066507
114,M,9.9,NA,2013,2013-05-08,NA,SU,0,2010,3,3,NA,128,FALSE,0,0,1.612496851,2.060105158
114,M,10.1,NA,2013,2013-05-08,NA,SU,0,2010,3,3,NA,128,FALSE,0,0,1.612496851,2.060105158
114,F,9.3,NA,2013,2013-05-08,NA,SU,0,2010,3,3,NA,128,FALSE,0,0,1.612496851,2.060105158
115,M,12.4,NA,2013,2013-05-08,2013-05-31,JO,0,2010,3,3,NA,126,FALSE,0,0,3.048626858,1.853722378
115,M,12.5,37,2013,2013-05-08,2013-05-31,JO,0,2010,3,3,1.065217391,126,FALSE,0,0,3.048626858,1.853722378
115,F,12.8,40,2013,2013-05-08,2013-05-31,JO,0,2010,3,3,1.182608696,126,TRUE,1,1,3.048626858,1.853722378
116,F,12.3,39.3,2013,2013-05-08,2013-05-31,JO,0,2011,2,3,1.173913043,126,FALSE,0,0,3.048626858,1.853722378
116,F,12.1,38.8,2013,2013-05-08,2013-05-31,JO,0,2011,2,3,1.160869565,126,FALSE,0,0,3.048626858,1.853722378
116,F,12.4,41.3,2013,2013-05-08,2013-05-31,JO,0,2011,2,3,1.256521739,126,FALSE,0,0,3.048626858,1.853722378
117,F,12.4,46.7,2013,2013-05-08,2013-05-31,JO,0,2008,5,2,1.491304348,126,TRUE,1,1,3.048626858,1.853722378
117,M,13.9,52,2013,2013-05-08,2013-05-31,JO,0,2008,5,2,1.656521739,126,FALSE,0,0,3.048626858,1.853722378
118,F,15.7,41.9,2013,2013-05-08,2013-05-30,JO,0,2011,2,3,1.190909091,125,FALSE,0,0,3.048626858,1.853722378
118,F,15.6,37,2013,2013-05-08,2013-05-30,JO,0,2011,2,3,0.972727273,125,FALSE,0,0,3.048626858,1.853722378
118,M,15.6,40.5,2013,2013-05-08,2013-05-30,JO,0,2011,2,3,1.131818182,125,FALSE,0,0,3.048626858,1.853722378
120,F,12.7,39.4,2013,2013-05-08,2013-05-31,AG,1,2012,1,2,NA,126,FALSE,0,0,2.91005291,1.459180287
120,M,12.4,42.8,2013,2013-05-08,2013-05-31,AG,1,2012,1,2,NA,126,FALSE,1,0,2.91005291,1.459180287
121,M,10.1,38.6,2013,2013-05-09,2013-06-02,JO,0,2009,4,4,1.1875,128,FALSE,1,0,3.048626858,1.853722378
121,F,9.7,42.5,2013,2013-05-09,2013-06-02,JO,0,2009,4,4,1.366666667,128,FALSE,1,0,3.048626858,1.853722378
121,M,9.5,41.3,2013,2013-05-09,2013-06-02,JO,0,2009,4,4,1.325,128,FALSE,1,0,3.048626858,1.853722378
121,F,10.5,40.5,2013,2013-05-09,2013-06-02,JO,0,2009,4,4,1.25,128,FALSE,0,0,3.048626858,1.853722378
122,F,10.9,45.2,2013,2013-05-09,2013-06-03,SU,0,2010,3,3,1.372,127,FALSE,0,0,1.612496851,2.060105158
122,M,11.1,43.3,2013,2013-05-09,2013-06-03,SU,0,2010,3,3,1.288,127,FALSE,1,0,1.612496851,2.060105158
122,M,11.7,51.8,2013,2013-05-09,2013-06-03,SU,0,2010,3,3,1.604,127,FALSE,0,0,1.612496851,2.060105158
123,F,10.2,NA,2013,2013-05-09,NA,SU,0,2011,2,4,NA,128,FALSE,0,0,1.612496851,2.060105158
123,F,11,NA,2013,2013-05-09,NA,SU,0,2011,2,4,NA,128,FALSE,0,0,1.612496851,2.060105158
123,M,11.5,NA,2013,2013-05-09,NA,SU,0,2011,2,4,NA,128,FALSE,0,0,1.612496851,2.060105158
123,M,12.1,NA,2013,2013-05-09,NA,SU,0,2011,2,4,NA,128,FALSE,0,0,1.612496851,2.060105158
124,M,12.2,50.2,2013,2013-05-09,2013-06-02,JO,0,2009,4,3,1.583333333,128,FALSE,1,0,3.048626858,1.853722378
124,F,11.2,46.4,2013,2013-05-09,2013-06-02,JO,0,2009,4,3,1.466666667,128,FALSE,1,0,3.048626858,1.853722378
124,M,12,49.5,2013,2013-05-09,2013-06-02,JO,0,2009,4,3,1.5625,128,FALSE,0,0,3.048626858,1.853722378
125,F,9.5,43.2,2013,2013-05-11,2013-06-04,KL,0,2011,2,3,1.404166667,130,TRUE,1,1,1.83925422,2.586066507
125,M,9.4,41.6,2013,2013-05-11,2013-06-04,KL,0,2011,2,3,1.341666667,130,FALSE,0,0,1.83925422,2.586066507
125,F,9.6,44.2,2013,2013-05-11,2013-06-04,KL,0,2011,2,3,1.441666667,130,FALSE,0,0,1.83925422,2.586066507
126,F,11.3,45.4,2013,2013-05-11,2013-06-03,KL,0,2011,2,3,1.482608696,129,TRUE,1,1,1.83925422,2.586066507
126,M,13.3,55.3,2013,2013-05-11,2013-06-03,KL,0,2011,2,3,1.826086957,129,TRUE,1,1,1.83925422,2.586066507
126,F,12.7,54.5,2013,2013-05-11,2013-06-03,KL,0,2011,2,3,1.817391304,129,FALSE,0,0,1.83925422,2.586066507
127,F,9.6,41.7,2013,2013-05-11,2013-06-05,JO,0,2010,3,2,1.284,131,FALSE,0,0,3.048626858,1.853722378
127,M,10.3,40.4,2013,2013-05-11,2013-06-05,JO,0,2010,3,2,1.204,131,FALSE,1,0,3.048626858,1.853722378
128,F,10.2,NA,2013,2013-05-11,NA,KL,0,2010,3,3,NA,131,FALSE,0,0,1.83925422,2.586066507
128,F,9,NA,2013,2013-05-11,NA,KL,0,2010,3,3,NA,131,FALSE,0,0,1.83925422,2.586066507
128,F,10.5,NA,2013,2013-05-11,NA,KL,0,2010,3,3,NA,131,FALSE,0,0,1.83925422,2.586066507
129,F,8.9,44,2013,2013-05-11,2013-06-05,KL,0,2011,2,3,1.404,131,FALSE,1,0,1.83925422,2.586066507
129,F,9.3,46.9,2013,2013-05-11,2013-06-05,KL,0,2011,2,3,1.504,131,FALSE,0,0,1.83925422,2.586066507
129,F,9.3,44.7,2013,2013-05-11,2013-06-05,KL,0,2011,2,3,1.416,131,TRUE,1,1,1.83925422,2.586066507
130,F,10.1,51.9,2013,2013-05-11,2013-06-04,KL,0,2011,2,3,1.741666667,130,FALSE,0,0,1.83925422,2.586066507
130,M,10.3,49.4,2013,2013-05-11,2013-06-04,KL,0,2011,2,3,1.629166667,130,FALSE,1,0,1.83925422,2.586066507
130,M,10,49.9,2013,2013-05-11,2013-06-04,KL,0,2011,2,3,1.6625,130,FALSE,0,0,1.83925422,2.586066507
131,F,13.7,62.1,2013,2013-05-12,2013-06-04,KL,0,2007,6,2,2.104347826,130,TRUE,1,1,1.83925422,2.586066507
131,F,13.3,53.3,2013,2013-05-12,2013-06-04,KL,0,2007,6,2,1.739130435,130,TRUE,1,1,1.83925422,2.586066507
132,M,16.1,58,2013,2013-05-12,2013-06-03,KL,0,2010,3,2,1.904545455,129,FALSE,0,0,1.83925422,2.586066507
132,M,57.6,57.6,2013,2013-05-12,2013-06-03,KL,0,2010,3,2,NA,129,TRUE,1,1,1.83925422,2.586066507
133,M,13.1,39.1,2013,2013-05-12,2013-06-04,KL,0,2010,3,4,1.130434783,130,FALSE,0,0,1.83925422,2.586066507
133,F,12.7,44.4,2013,2013-05-12,2013-06-04,KL,0,2010,3,4,1.37826087,130,FALSE,0,0,1.83925422,2.586066507
133,F,12.8,43.9,2013,2013-05-12,2013-06-04,KL,0,2010,3,4,1.352173913,130,FALSE,0,0,1.83925422,2.586066507
133,M,12.6,44.4,2013,2013-05-12,2013-06-04,KL,0,2010,3,4,1.382608696,130,FALSE,0,0,1.83925422,2.586066507
134,M,12.4,46.9,2013,2013-05-12,2013-06-04,KL,0,2010,3,2,1.5,130,FALSE,0,0,1.83925422,2.586066507
134,M,13.7,50.5,2013,2013-05-12,2013-06-04,KL,0,2010,3,2,1.6,130,TRUE,1,1,1.83925422,2.586066507
135,M,12.3,NA,2013,2013-05-11,NA,JO,0,2009,4,3,NA,NA,NA,0,0,3.048626858,1.853722378
135,M,13.2,NA,2013,2013-05-11,NA,JO,0,2009,4,3,NA,NA,NA,0,0,3.048626858,1.853722378
135,M,12.6,NA,2013,2013-05-11,NA,JO,0,2009,4,3,NA,NA,NA,0,0,3.048626858,1.853722378
136,M,10.6,44.3,2013,2013-05-13,2013-06-06,KL,0,2011,2,3,1.404166667,132,TRUE,1,1,1.83925422,2.586066507
136,F,9.8,40.7,2013,2013-05-13,2013-06-06,KL,0,2011,2,3,1.2875,132,TRUE,1,1,1.83925422,2.586066507
136,F,9.7,39.1,2013,2013-05-13,2013-06-06,KL,0,2011,2,3,1.225,132,FALSE,1,0,1.83925422,2.586066507
137,M,12.2,44,2013,2013-05-13,2013-06-04,KL,0,2009,4,3,1.445454545,131,TRUE,1,1,1.83925422,2.586066507
137,M,12.1,48.4,2013,2013-05-13,2013-06-04,KL,0,2009,4,3,1.65,131,FALSE,0,0,1.83925422,2.586066507
137,M,11.9,43.4,2013,2013-05-13,2013-06-04,KL,0,2009,4,3,1.431818182,131,TRUE,1,1,1.83925422,2.586066507
138,M,10.3,46.7,2013,2013-05-13,2013-06-05,SU,0,2010,3,3,1.582608696,132,FALSE,0,0,1.612496851,2.060105158
138,M,11.6,52.9,2013,2013-05-13,2013-06-05,SU,0,2010,3,3,1.795652174,132,FALSE,0,0,1.612496851,2.060105158
138,M,11.4,48.6,2013,2013-05-13,2013-06-05,SU,0,2010,3,3,1.617391304,132,FALSE,0,0,1.612496851,2.060105158
139,F,13.8,37.7,2013,2013-05-14,2013-06-06,JO,0,2007,6,2,1.039130435,132,FALSE,0,0,3.048626858,1.853722378
139,F,15.3,42.7,2013,2013-05-14,2013-06-06,JO,0,2007,6,2,1.191304348,132,TRUE,1,1,3.048626858,1.853722378
140,F,12.9,45.6,2013,2013-05-14,2013-06-11,JO,0,2011,2,2,1.167857143,130,FALSE,0,0,3.048626858,1.853722378
140,F,14.8,49.3,2013,2013-05-14,2013-06-11,JO,0,2011,2,2,1.232142857,130,FALSE,0,0,3.048626858,1.853722378
141,F,14.8,NA,2013,2013-05-14,NA,JO,NA,2010,3,2,NA,131,FALSE,0,0,3.048626858,1.853722378
141,F,14.9,NA,2013,2013-05-14,NA,JO,NA,2010,3,2,NA,131,FALSE,0,0,3.048626858,1.853722378
